SpeciesName;Kingdom;Phylum;Class;Order;Family;Genus;Species;Source;Notes
Sinorhizobium meliloti 1021;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=266834&lvl=0;
Bradyrhizobium japonicum USDA 110;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;Bradyrhizobium diazoefficiens;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=224911;Bradyrhizobium japonicum es equivalente a Bradyrhizobium diazoefficiens
Shigella flexneri 5a str. M90T;Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella flexneri;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1086030;
Nostoc sp. PCC7120;Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Nostoc;unclassified Nostoc;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=103690;
Burkholderia cenocepacia J2315;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cenocepacia;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=216591;
Escherichia coli str K-12 substr. MG1655;Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=511145;
Pseudomonas putida strain KT2440;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas putida;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=160488;
Haloferax volcanii DS2;Archaea;Euryarchaeota;Halobacteria;Haloferacales;Haloferacaceae;Haloferax;Haloferax volcanii;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=309800;
Corynebacterium glutamicum ATCC 13032;Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium glutamicum;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=196627;
Xanthomonas campestris pv. campestrie B100;Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas campestris;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=509169;
Staphylococcus aureus subsp. aureus MW2;Bacteria;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=196620;
Thermococcus kodakarensis KOD1;Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus kodakarensis;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=69014;
Paenibacillus riograndensis SBR5;Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus riograndensis;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=1073571;
Helicobacter pylori strain 26695;Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=85962;
Staphylococcus epidermidis ATCC 12228;Bacteria;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=176280;
Campylobacter jejuni RM1221;Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter jejuni;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=195099;
Campylobacter jejuni subsp. jejuni 81-176;Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter jejuni;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=354242;
Campylobacter jejuni subsp. jejuni 81116;Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter jejuni;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=407148;
Campylobacter jejuni subsp. jejuni NCTC 11168;Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter jejuni;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=192222;
Corynebacterium diphtheriae NCTC 13129;Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;not identified;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=257309&lvl=3&srchmode=1&unlock&lin=s;
Acinetobacter baumannii ATCC 17978;Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=400667;
Synechococcus elongatus PCC 7942;Bacteria;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus elongatus;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1140;
Synechocystis sp. PCC 6803;Bacteria;Cyanobacteriota;Cyanophyceae;Synechococcales;Merismopediaceae;Synechocystis;unclassified Synechocystis;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=1148;
Streptococcus pyogenes strain S119;Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;not identified;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=info&id=1314;Esta cepa en particular no es reconocida en NCBI, pero se podr�a asumir que tiene la misma taxonom�a
Klebsiella aerogenes KCTC 2190;Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella aerogenes;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1028307;
Bacillus subtilis subsp. subtilis str. 168;Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=224308;
Agrobacterium tumefaciens str C58;Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium fabrum;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?lvl=0&id=176299;
Onion yellows phytoplasma OY-M;Bacteria;Mycoplasmatota;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma;not identified;https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=262768;
